pair,relatedness
R_dimidiatus_68_R_dimidiatus_203,0.0
R_dimidiatus_68_R_dimidiatus_204,0.0
R_dimidiatus_68_R_dimidiatus_205,0.0
R_dimidiatus_69_R_dimidiatus_70,0.0
R_dimidiatus_69_R_dimidiatus_72,0.0
R_dimidiatus_69_R_dimidiatus_74,0.0
R_dimidiatus_69_R_dimidiatus_76,0.0
R_dimidiatus_69_R_dimidiatus_77,0.0
R_dimidiatus_69_R_dimidiatus_78,0.0
R_dimidiatus_69_R_dimidiatus_80,0.0
R_dimidiatus_69_R_dimidiatus_83,0.0
R_dimidiatus_69_R_dimidiatus_84,0.0
R_dimidiatus_69_R_dimidiatus_85,0.0
R_dimidiatus_69_R_dimidiatus_86,0.0
R_dimidiatus_69_R_dimidiatus_90,0.0
R_dimidiatus_69_R_dimidiatus_98,0.0
R_dimidiatus_69_R_dimidiatus_102,0.0
R_dimidiatus_69_R_dimidiatus_106,0.0
R_dimidiatus_69_R_dimidiatus_200,0.0
R_dimidiatus_69_R_dimidiatus_201,0.0
R_dimidiatus_69_R_dimidiatus_203,0.0
R_dimidiatus_69_R_dimidiatus_204,0.0
R_dimidiatus_69_R_dimidiatus_205,0.0
R_dimidiatus_70_R_dimidiatus_72,0.1667
R_dimidiatus_70_R_dimidiatus_74,0.0
R_dimidiatus_70_R_dimidiatus_76,0.0
R_dimidiatus_70_R_dimidiatus_77,0.0
R_dimidiatus_70_R_dimidiatus_78,0.0
R_dimidiatus_70_R_dimidiatus_80,0.0
R_dimidiatus_70_R_dimidiatus_83,0.0
R_dimidiatus_70_R_dimidiatus_84,0.0
R_dimidiatus_70_R_dimidiatus_85,0.0
R_dimidiatus_70_R_dimidiatus_86,0.0
R_dimidiatus_70_R_dimidiatus_90,0.1667
R_dimidiatus_70_R_dimidiatus_98,0.0
R_dimidiatus_70_R_dimidiatus_102,0.1667
R_dimidiatus_70_R_dimidiatus_106,0.0
R_dimidiatus_70_R_dimidiatus_200,0.1667
R_dimidiatus_70_R_dimidiatus_201,0.0
R_dimidiatus_70_R_dimidiatus_203,0.0
R_dimidiatus_70_R_dimidiatus_204,0.0
R_dimidiatus_70_R_dimidiatus_205,0.0
R_dimidiatus_72_R_dimidiatus_74,0.0
R_dimidiatus_72_R_dimidiatus_76,0.0
R_dimidiatus_72_R_dimidiatus_77,0.0
R_dimidiatus_72_R_dimidiatus_78,0.0
R_dimidiatus_72_R_dimidiatus_80,0.1667
R_dimidiatus_72_R_dimidiatus_83,0.0
R_dimidiatus_72_R_dimidiatus_84,0.0
R_dimidiatus_72_R_dimidiatus_85,0.0
R_dimidiatus_72_R_dimidiatus_86,0.0
R_dimidiatus_72_R_dimidiatus_90,0.0
R_dimidiatus_72_R_dimidiatus_98,0.0
R_dimidiatus_72_R_dimidiatus_102,0.0
R_dimidiatus_72_R_dimidiatus_106,0.0
R_dimidiatus_72_R_dimidiatus_200,0.0
R_dimidiatus_72_R_dimidiatus_201,0.1667
R_dimidiatus_72_R_dimidiatus_203,0.0
R_dimidiatus_72_R_dimidiatus_204,0.0
R_dimidiatus_72_R_dimidiatus_205,0.0
R_dimidiatus_74_R_dimidiatus_76,0.0
R_dimidiatus_74_R_dimidiatus_77,0.0
R_dimidiatus_74_R_dimidiatus_78,0.0
R_dimidiatus_74_R_dimidiatus_80,0.0
R_dimidiatus_74_R_dimidiatus_83,0.0
R_dimidiatus_74_R_dimidiatus_84,0.0
R_dimidiatus_74_R_dimidiatus_85,0.0
R_dimidiatus_74_R_dimidiatus_86,0.0
R_dimidiatus_74_R_dimidiatus_90,0.0
R_dimidiatus_74_R_dimidiatus_98,0.0
R_dimidiatus_74_R_dimidiatus_102,0.0
R_dimidiatus_74_R_dimidiatus_106,0.0
R_dimidiatus_74_R_dimidiatus_200,0.0
R_dimidiatus_74_R_dimidiatus_201,0.0
R_dimidiatus_74_R_dimidiatus_203,0.0
R_dimidiatus_74_R_dimidiatus_204,0.0
R_dimidiatus_74_R_dimidiatus_205,0.0
R_dimidiatus_76_R_dimidiatus_77,0.0
R_dimidiatus_76_R_dimidiatus_78,0.0
R_dimidiatus_76_R_dimidiatus_80,0.0
R_dimidiatus_76_R_dimidiatus_83,0.0
R_dimidiatus_76_R_dimidiatus_84,0.0
R_dimidiatus_76_R_dimidiatus_85,0.0
R_dimidiatus_76_R_dimidiatus_86,0.0
R_dimidiatus_76_R_dimidiatus_90,0.0
R_dimidiatus_76_R_dimidiatus_98,0.0
R_dimidiatus_76_R_dimidiatus_102,0.0
R_dimidiatus_76_R_dimidiatus_106,0.0
R_dimidiatus_76_R_dimidiatus_200,0.0
R_dimidiatus_76_R_dimidiatus_201,0.0
R_dimidiatus_76_R_dimidiatus_203,0.0
R_dimidiatus_76_R_dimidiatus_204,0.0
R_dimidiatus_76_R_dimidiatus_205,0.0
R_dimidiatus_77_R_dimidiatus_78,0.1667
R_dimidiatus_77_R_dimidiatus_80,0.0
R_dimidiatus_77_R_dimidiatus_83,0.0
R_dimidiatus_77_R_dimidiatus_84,0.0
R_dimidiatus_77_R_dimidiatus_85,0.0
R_dimidiatus_77_R_dimidiatus_86,0.0
R_dimidiatus_77_R_dimidiatus_90,0.0
R_dimidiatus_77_R_dimidiatus_98,0.0
R_dimidiatus_77_R_dimidiatus_102,0.0
R_dimidiatus_77_R_dimidiatus_106,0.0
R_dimidiatus_77_R_dimidiatus_200,0.0
R_dimidiatus_77_R_dimidiatus_201,0.0
R_dimidiatus_77_R_dimidiatus_203,0.1667
R_dimidiatus_77_R_dimidiatus_204,0.0
R_dimidiatus_77_R_dimidiatus_205,0.0
R_dimidiatus_78_R_dimidiatus_80,0.0
R_dimidiatus_78_R_dimidiatus_83,0.0
R_dimidiatus_78_R_dimidiatus_84,0.0
R_dimidiatus_78_R_dimidiatus_85,0.0
R_dimidiatus_78_R_dimidiatus_86,0.0
R_dimidiatus_78_R_dimidiatus_90,0.0
R_dimidiatus_78_R_dimidiatus_98,0.0
R_dimidiatus_78_R_dimidiatus_102,0.0
R_dimidiatus_78_R_dimidiatus_106,0.0
R_dimidiatus_78_R_dimidiatus_200,0.0
R_dimidiatus_78_R_dimidiatus_201,0.0
R_dimidiatus_78_R_dimidiatus_203,0.1667
R_dimidiatus_78_R_dimidiatus_204,0.1667
R_dimidiatus_78_R_dimidiatus_205,0.0
R_dimidiatus_80_R_dimidiatus_83,0.0
R_dimidiatus_80_R_dimidiatus_84,0.0
R_dimidiatus_80_R_dimidiatus_85,0.0
R_dimidiatus_80_R_dimidiatus_86,0.0
R_dimidiatus_80_R_dimidiatus_90,0.0
R_dimidiatus_80_R_dimidiatus_98,0.0
R_dimidiatus_80_R_dimidiatus_102,0.0
R_dimidiatus_80_R_dimidiatus_106,0.0
R_dimidiatus_80_R_dimidiatus_200,0.0
R_dimidiatus_80_R_dimidiatus_201,0.0
R_dimidiatus_80_R_dimidiatus_203,0.0
R_dimidiatus_80_R_dimidiatus_204,0.0
R_dimidiatus_80_R_dimidiatus_205,0.0
R_dimidiatus_83_R_dimidiatus_84,0.1667
R_dimidiatus_83_R_dimidiatus_85,0.0
R_dimidiatus_83_R_dimidiatus_86,0.0
R_dimidiatus_83_R_dimidiatus_90,0.0
R_dimidiatus_83_R_dimidiatus_98,0.0
R_dimidiatus_83_R_dimidiatus_102,0.0
R_dimidiatus_83_R_dimidiatus_106,0.0
R_dimidiatus_83_R_dimidiatus_200,0.0
R_dimidiatus_83_R_dimidiatus_201,0.0
R_dimidiatus_83_R_dimidiatus_203,0.0
R_dimidiatus_83_R_dimidiatus_204,0.0
R_dimidiatus_83_R_dimidiatus_205,0.0
R_dimidiatus_84_R_dimidiatus_85,0.0
R_dimidiatus_84_R_dimidiatus_86,0.0
R_dimidiatus_84_R_dimidiatus_90,0.0
R_dimidiatus_84_R_dimidiatus_98,0.0
R_dimidiatus_84_R_dimidiatus_102,0.0
R_dimidiatus_84_R_dimidiatus_106,0.0
R_dimidiatus_84_R_dimidiatus_200,0.0
R_dimidiatus_84_R_dimidiatus_201,0.0
R_dimidiatus_84_R_dimidiatus_203,0.1667
R_dimidiatus_84_R_dimidiatus_204,0.0
R_dimidiatus_84_R_dimidiatus_205,0.0
R_dimidiatus_85_R_dimidiatus_86,0.1667
R_dimidiatus_85_R_dimidiatus_90,0.1667
R_dimidiatus_85_R_dimidiatus_98,0.0
R_dimidiatus_85_R_dimidiatus_102,0.1667
R_dimidiatus_85_R_dimidiatus_106,0.1667
R_dimidiatus_85_R_dimidiatus_200,0.0
R_dimidiatus_85_R_dimidiatus_201,0.0
R_dimidiatus_85_R_dimidiatus_203,0.0
R_dimidiatus_85_R_dimidiatus_204,0.0
R_dimidiatus_85_R_dimidiatus_205,0.1667
R_dimidiatus_86_R_dimidiatus_90,0.1667
R_dimidiatus_86_R_dimidiatus_98,0.0
R_dimidiatus_86_R_dimidiatus_102,0.1667
R_dimidiatus_86_R_dimidiatus_106,0.1667
R_dimidiatus_86_R_dimidiatus_200,0.0
R_dimidiatus_86_R_dimidiatus_201,0.0
R_dimidiatus_86_R_dimidiatus_203,0.0
R_dimidiatus_86_R_dimidiatus_204,0.0
R_dimidiatus_86_R_dimidiatus_205,0.1667
R_dimidiatus_90_R_dimidiatus_98,0.0
R_dimidiatus_90_R_dimidiatus_102,0.3333
R_dimidiatus_90_R_dimidiatus_106,0.1667
R_dimidiatus_90_R_dimidiatus_200,0.0
R_dimidiatus_90_R_dimidiatus_201,0.0
R_dimidiatus_90_R_dimidiatus_203,0.0
R_dimidiatus_90_R_dimidiatus_204,0.0
R_dimidiatus_90_R_dimidiatus_205,0.1667
R_dimidiatus_98_R_dimidiatus_102,0.0
R_dimidiatus_98_R_dimidiatus_106,0.0
R_dimidiatus_98_R_dimidiatus_200,0.0
R_dimidiatus_98_R_dimidiatus_201,0.0
R_dimidiatus_98_R_dimidiatus_203,0.0
R_dimidiatus_98_R_dimidiatus_204,0.0
R_dimidiatus_98_R_dimidiatus_205,0.0
R_dimidiatus_102_R_dimidiatus_106,0.1667
R_dimidiatus_102_R_dimidiatus_200,0.0
R_dimidiatus_102_R_dimidiatus_201,0.0
R_dimidiatus_102_R_dimidiatus_203,0.0
R_dimidiatus_102_R_dimidiatus_204,0.0
R_dimidiatus_102_R_dimidiatus_205,0.1667
R_dimidiatus_106_R_dimidiatus_200,0.0
R_dimidiatus_106_R_dimidiatus_201,0.0
R_dimidiatus_106_R_dimidiatus_203,0.0
R_dimidiatus_106_R_dimidiatus_204,0.0
R_dimidiatus_106_R_dimidiatus_205,0.1667
R_dimidiatus_200_R_dimidiatus_201,0.0
R_dimidiatus_200_R_dimidiatus_203,0.0
R_dimidiatus_200_R_dimidiatus_204,0.0
R_dimidiatus_200_R_dimidiatus_205,0.0
R_dimidiatus_201_R_dimidiatus_203,0.0
R_dimidiatus_201_R_dimidiatus_204,0.0
R_dimidiatus_201_R_dimidiatus_205,0.0
R_dimidiatus_203_R_dimidiatus_204,0.0
R_dimidiatus_203_R_dimidiatus_205,0.0
R_dimidiatus_204_R_dimidiatus_205,0.0
