pair,relatedness
A374_Lo1187,0.0539
A374_Lo1199,0.0193
A374_Lo1203,0.0711
A374_Lo1223,0.0512
A374_Lo1242,0.0377
A374_Lo1251,0.0377
A374_Lo1253,0.0341
A374_Lo1261,0.0344
A374_Lo1266,0.0668
A374_Lo1270,0.0285
A374_Lo1273,0.0653
A374_Lo1274,0.0282
A374_Lo1280,0.0312
A374_Lo1282,0.0552
A374_Lo1284,0.0482
A374_Lo1288,0.0304
A374_Lo1290,0.0412
A374_Lo1301,0.0062
A374_Lo904,0.0309
A374_Lp5,0.045
A374_ML606,0.0853
A374_Mo15W,0.0832
A374_Mo17,0.0126
A374_MS153,0.0851
A374_MS71,0.1374
A374_N16,0.1515
A374_N192,0.0216
A374_N22,0.0981
A374_N25,0.1164
A374_N6,0.094
A374_NC290,0.0749
A374_NC358,0.0367
A374_NDB8,0.0946
A374_NK764,0.0337
A374_NK807,0.0682
A374_NQ508,0.0395
A374_NS701,0.0456
A374_Oh02,0.114
A374_Oh33,0.1008
A374_Oh40B,0.0432
A374_Oh43,0.0987
A374_Os426,0.1321
A374_P465P,0.1124
A374_Pa36,0.0661
A374_Pa405,0.1937
A374_Pa91,0.0945
A374_PB116,0.0711
A374_PB98TR,0.0736
A374_PH207,0.0697
A374_PHB09,0.0525
A374_PHG35,0.1159
A374_PHG39,0.0421
A374_PHG47,0.0603
A374_PHG50,0.0771
A374_PHG71,0.0318
A374_PHG80,0.0308
A374_PHG83,0.0582
A374_PHG84,0.1167
A374_PHG86,0.0495
A374_PHH93,0.0749
A374_PHJ40,0.0319
A374_PHK29,0.0323
A374_PHK76,0.0342
A374_PHR36,0.11
A374_PHT77,0.0373
A374_PHV63,0.0391
A374_PHW65,0.0525
A374_PHZ51,0.0406
A374_SC-Malawi,0.0688
A374_SGI061,0.0695
A374_UH250,0.0694
A374_UH_2500,0.1111
A374_UH304,0.0787
A374_UH_6102,0.0683
A374_UH_6179,0.11
A374_UH_P024,0.0735
A374_UH_P060,0.0617
A374_UH_P064,0.0625
A374_UH_P074,0.094
A374_UH_P087,0.0368
A374_UH_P089,0.087
A374_UH_P104,0.0726
A374_UH_P115,0.0796
A374_UH_P128,0.0608
A374_UH_P148,0.0377
A374_UH_S018,0.046
A374_UH_S020,0.0403
A374_UH_S025,0.085
A374_Va26,0.109
A374_W117,0.0641
A374_W153R,0.0944
A374_W182E,0.1679
A374_W23,0.0454
A374_W602S,0.0388
A374_W604S,0.0463
A374_W64A,0.1011
A374_W9,0.0547
A374_W95115,0.0575
A374_Wf9,0.129
A375_A554,0.0606
A375_AS5707,0.0569
A375_B100,0.0629
A375_B104,0.0735
A375_B105,0.0998
A375_B106,0.0725
A375_B107,0.0158
A375_B108,0.0668
A375_B109,0.0416
A375_B110,0.064
A375_B113,0.0746
A375_B37,0.0479
A375_B73,0.0392
A375_B84,0.0825
A375_B89,0.0969
A375_B97,0.1499
A375_B98,0.0756
A375_C103,0.0181
A375_CO109,0.0838
A375_CR1Ht,0.0438
A375_D09,0.0731
A375_DE811,0.0693
A375_DK4676A,0.0327
A375_DK78010,0.039
A375_DK78371A,0.1116
A375_DKFAPW,0.0574
A375_DKFBHJ,0.0409
A375_DKIBO2,0.0579
A375_DKMBST,0.1239
A375_EA1027,0.0633
A375_EA1163,0.1117
A375_EA3076,0.071
A375_EC136,0.0692
A375_EC140,0.0732
A375_EC151,0.0883
A375_EC169,0.0731
A375_EC175,0.0529
A375_EC232,0.07
A375_EC242C,0.0535
A375_EC334,0.036
A375_EP10,0.0546
A375_EP2008-18,0.0839
A375_EP2008-22,0.1152
A375_EP29,0.2805
A375_EP51,0.072
A375_EP52,0.3076
A375_EP55,0.1619
A375_EP67,0.0956
A375_EP72,0.0894
A375_EP77,0.0668
A375_EZ11A,0.1458
A375_EZ18,0.1093
A375_EZ31,0.0681
A375_EZ35,0.0749
A375_EZ36,0.0929
A375_EZ37,0.0507
A375_EZ38,0.0854
A375_EZ40,0.0635
A375_EZ42,0.037
A375_EZ47,0.1283
A375_EZ48,0.0979
A375_F04401,0.0429
A375_F04402,0.0251
A375_F04701,0.0174
A375_F04702,0.0475
A375_F05101,0.0527
A375_F05404,0.059
A375_F1808,0.0332
A375_F1890,0.0588
A375_F218,0.0345
A375_F252,0.0859
A375_F353,0.0487
A375_F354,0.0355
A375_F608,0.1846
A375_F618,0.0762
A375_F7001,0.0941
A375_F7019,0.0556
A375_F7025,0.056
A375_F7028,0.0471
A375_F7057,0.1044
A375_F7058,0.0976
A375_F7081,0.0695
A375_F7082,0.0574
A375_F712,0.1124
A375_F748,0.1292
A375_F752,0.098
A375_F838,0.1431
A375_F874,0.0657
A375_F888,0.0984
A375_F894,0.0777
A375_F908,0.0693
A375_F912,0.0347
A375_F918,0.0736
A375_F922,0.0567
A375_F924,0.0473
A375_F98902,0.0577
A375_FP1,0.0433
A375_FR19,0.1257
A375_FR697,0.0408
A375_H99,0.0745
A375_HMV5301,0.0299
A375_HMV5325,0.0673
A375_HMV5343,0.0372
A375_HMV5347,0.0517
A375_HMV5405,0.0396
A375_HMV5409,0.0307
A375_HMV5422,0.1066
A375_HMV5502,0.0715
A375_I198,0.0873
A375_I233,0.0836
A375_I238,0.1362
A375_I242,0.1095
A375_I261,0.1231
A375_I267,0.1345
A375_IDT,0.0657
A375_LAN496,0.0721
A375_LH123Ht,0.027
A375_LH145,0.0831
A375_LH38,0.1515
A375_LH39,0.1354
A375_LH59,0.0211
A375_LH60,0.0489
A375_LH65,0.0524
A375_LH74,0.018
A375_LH82,0.1942
A375_LH93,0.0687
A375_Lo1016,0.0631
A375_Lo1026,0.0659
A375_Lo1035,0.0326
A375_Lo1038,0.1081
A375_Lo1056,0.0268
A375_Lo1063,0.0612
A375_Lo1087,0.0348
A375_Lo1094,0.0267
A375_Lo1095,0.0917
A375_Lo1101,0.0427
A375_Lo1106,0.0432
A375_Lo1123,0.0657
A375_Lo1124,0.0301
A375_Lo1172,0.0473
A375_Lo1180,0.106
A375_Lo1187,0.0687
A375_Lo1199,0.017
A375_Lo1203,0.077
A375_Lo1223,0.0453
A375_Lo1242,0.05
A375_Lo1251,0.0238
A375_Lo1253,0.0343
A375_Lo1261,0.0354
A375_Lo1266,0.063
A375_Lo1270,0.0261
A375_Lo1273,0.0616
A375_Lo1274,0.038
A375_Lo1280,0.0357
A375_Lo1282,0.0495
A375_Lo1284,0.0457
A375_Lo1288,0.0276
A375_Lo1290,0.0299
A375_Lo1301,0.0119
A375_Lo904,0.035
A375_Lp5,0.0673
A375_ML606,0.1247
A375_Mo15W,0.0798
A375_Mo17,0.0273
A375_MS153,0.0996
A375_MS71,0.1317
A375_N16,0.1113
A375_N192,0.0422
A375_N22,0.0984
A375_N25,0.0961
A375_N6,0.0854
A375_NC290,0.0574
A375_NC358,0.0478
A375_NDB8,0.0633
A375_NK764,0.0416
A375_NK807,0.0667
A375_NQ508,0.0094
A375_NS701,0.0609
A375_Oh02,0.1291
A375_Oh33,0.0848
A375_Oh40B,0.0309
A375_Oh43,0.1727
A375_Os426,0.0989
A375_P465P,0.1625
A375_Pa36,0.0673
A375_Pa405,0.22
A375_Pa91,0.0963
A375_PB116,0.0775
A375_PB98TR,0.0756
A375_PH207,0.0342
A375_PHB09,0.0594
A375_PHG35,0.0593
A375_PHG39,0.0443
A375_PHG47,0.0675
A375_PHG50,0.0564
A375_PHG71,0.0233
A375_PHG80,0.0181
A375_PHG83,0.0336
A375_PHG84,0.0961
A375_PHG86,0.0581
A375_PHH93,0.0511
A375_PHJ40,0.0419
A375_PHK29,0.0215
A375_PHK76,0.0616
A375_PHR36,0.1239
A375_PHT77,0.0487
A375_PHV63,0.0435
A375_PHW65,0.0816
A375_PHZ51,0.0643
A375_SC-Malawi,0.0727
A375_SGI061,0.0645
A375_UH250,0.0603
A375_UH_2500,0.1082
A375_UH304,0.05
A375_UH_6102,0.0286
A375_UH_6179,0.0881
A375_UH_P024,0.048
A375_UH_P060,0.0222
A375_UH_P064,0.0324
A375_UH_P074,0.0697
A375_UH_P087,0.0256
A375_UH_P089,0.0637
A375_UH_P104,0.0757
A375_UH_P115,0.0564
A375_UH_P128,0.0491
A375_UH_P148,0.0405
A375_UH_S018,0.0568
A375_UH_S020,0.0559
A375_UH_S025,0.074
A375_Va26,0.146
A375_W117,0.0692
A375_W153R,0.097
A375_W182E,0.1401
A375_W23,0.073
A375_W602S,0.025
A375_W604S,0.0708
A375_W64A,0.1198
A375_W9,0.0578
A375_W95115,0.081
A375_Wf9,0.1081
A554_AS5707,0.0657
A554_B100,0.0515
A554_B104,0.04
A554_B105,0.0867
A554_B106,0.0751
A554_B107,0.0706
A554_B108,0.0936
A554_B109,-0.0005
A554_B110,0.0358
A554_B113,0.0942
A554_B37,0.0621
A554_B73,-0.0245
A554_B84,0.0318
A554_B89,0.235
A554_B97,0.0801
A554_B98,0.1057
A554_C103,0.0351
A554_CO109,0.0872
A554_CR1Ht,0.0977
A554_D09,0.1091
A554_DE811,0.0471
A554_DK4676A,0.0708
A554_DK78010,-0.0074
A554_DK78371A,-0.003
A554_DKFAPW,0.02
A554_DKFBHJ,0.0408
A554_DKIBO2,0.0326
A554_DKMBST,0.0245
A554_EA1027,0.0877
A554_EA1163,0.1134
A554_EA3076,0.1047
A554_EC136,0.0153
A554_EC140,0.0617
A554_EC151,0.001
A554_EC169,0.0248
A554_EC175,0.0473
A554_EC232,0.0824
A554_EC242C,0.056
A554_EC334,0.0588
A554_EP10,0.1186
A554_EP2008-18,0.0482
A554_EP2008-22,0.0427
A554_EP29,0.0427
A554_EP51,0.1041
A554_EP52,0.1144
A554_EP55,0.073
A554_EP67,0.115
A554_EP72,0.0661
A554_EP77,0.2499
A554_EZ11A,0.1012
A554_EZ18,0.0859
A554_EZ31,0.0202
A554_EZ35,0.0999
A554_EZ36,0.1047
A554_EZ37,0.0204
A554_EZ38,0.0394
A554_EZ40,0.0613
A554_EZ42,0.0229
A554_EZ47,0.1002
A554_EZ48,0.0201
A554_F04401,0.0625
A554_F04402,0.0598
A554_F04701,0.0603
A554_F04702,0.0604
A554_F05101,0.0057
A554_F05404,0.0416
A554_F1808,0.0124
A554_F1890,0.0846
A554_F218,0.0986
A554_F252,0.143
A554_F353,0.0816
A554_F354,0.1027
A554_F608,0.0654
A554_F618,0.048
A554_F7001,0.078
A554_F7019,0.0382
A554_F7025,0.0307
A554_F7028,0.0821
A554_F7057,0.0803
A554_F7058,0.065
A554_F7081,0.0603
A554_F7082,0.045
A554_F712,0.0788
A554_F748,0.0825
A554_F752,0.0608
A554_F838,0.0509
A554_F874,0.088
A554_F888,0.0884
A554_F894,0.0499
A554_F908,0.0602
A554_F912,0.0626
A554_F918,0.0465
A554_F922,0.0898
A554_F924,0.0435
A554_F98902,0.036
A554_FP1,0.0919
A554_FR19,0.1471
A554_FR697,0.0692
A554_H99,0.0636
A554_HMV5301,0.0805
A554_HMV5325,0.0526
A554_HMV5343,0.0431
A554_HMV5347,0.0077
A554_HMV5405,0.0368
A554_HMV5409,0.0495
A554_HMV5422,0.0406
A554_HMV5502,0.0229
A554_I198,0.1273
A554_I233,0.0826
A554_I238,0.0948
A554_I242,0.0564
A554_I261,0.1192
A554_I267,0.0637
A554_IDT,0.1411
A554_LAN496,0.0906
A554_LH123Ht,0.0525
A554_LH145,0.0203
A554_LH38,0.0354
A554_LH39,0.0641
A554_LH59,0.0433
A554_LH60,0.0791
A554_LH65,0.0781
A554_LH74,-0.0184
A554_LH82,0.0797
A554_LH93,0.0979
A554_Lo1016,0.0369
A554_Lo1026,0.0041
A554_Lo1035,0.0549
A554_Lo1038,0.1189
A554_Lo1056,0.0493
A554_Lo1063,0.0602
A554_Lo1087,0.0362
A554_Lo1094,0.0533
A554_Lo1095,0.0742
A554_Lo1101,-0.0093
A554_Lo1106,0.0202
A554_Lo1123,0.0399
A554_Lo1124,0.0555
A554_Lo1172,0.0632
A554_Lo1180,0.0636
A554_Lo1187,0.005
A554_Lo1199,0.0083
A554_Lo1203,0.0355
A554_Lo1223,0.0098
A554_Lo1242,0.0495
A554_Lo1251,0.0306
A554_Lo1253,0.0654
A554_Lo1261,-0.0137
A554_Lo1266,0.057
A554_Lo1270,0.0431
A554_Lo1273,0.0672
A554_Lo1274,0.0573
A554_Lo1280,0.0579
A554_Lo1282,0.0814
A554_Lo1284,0.0798
A554_Lo1288,0.0473
A554_Lo1290,0.0628
A554_Lo1301,0.0173
A554_Lo904,-0.025
A554_Lp5,-0.0181
A554_ML606,0.0223
A554_Mo15W,0.0912
A554_Mo17,0.0611
A554_MS153,0.1005
A554_MS71,0.0787
A554_N16,0.1298
A554_N192,-0.0084
A554_N22,0.091
A554_N25,0.1065
A554_N6,0.0986
A554_NC290,0.069
A554_NC358,0.0716
A554_NDB8,0.2227
A554_NK764,-0.002
A554_NK807,0.0573
A554_NQ508,0.0243
A554_NS701,-0.0098
A554_Oh02,0.1072
A554_Oh33,0.1417
A554_Oh40B,0.0547
A554_Oh43,0.0213
A554_Os426,0.1196
A554_P465P,0.052
A554_Pa36,0.1211
A554_Pa405,0.0974
A554_Pa91,0.1337
A554_PB116,0.1058
A554_PB98TR,0.0965
A554_PH207,0.0316
A554_PHB09,0.04
A554_PHG35,0.1246
A554_PHG39,0.0402
A554_PHG47,0.1004
A554_PHG50,0.0442
A554_PHG71,0.0076
A554_PHG80,0.0328
A554_PHG83,0.0689
A554_PHG84,0.0859
A554_PHG86,0.0133
A554_PHH93,0.0307
A554_PHJ40,0.0423
A554_PHK29,-0.0073
A554_PHK76,0.0668
A554_PHR36,0.0775
A554_PHT77,0.0911
A554_PHV63,0.0395
A554_PHW65,0.0807
A554_PHZ51,0.1114
A554_SC-Malawi,0.1032
A554_SGI061,0.0513
A554_UH250,0.1171
A554_UH_2500,0.1363
A554_UH304,0.0899
A554_UH_6102,0.0592
A554_UH_6179,0.096
A554_UH_P024,0.0541
A554_UH_P060,0.1032
A554_UH_P064,0.0437
A554_UH_P074,0.0692
A554_UH_P087,0.0637
A554_UH_P089,0.1023
A554_UH_P104,0.0805
A554_UH_P115,0.0789
A554_UH_P128,0.0778
A554_UH_P148,0.0579
A554_UH_S018,0.0938
A554_UH_S020,0.0783
A554_UH_S025,0.1021
A554_Va26,0.0371
A554_W117,0.08
A554_W153R,0.0872
A554_W182E,0.1677
A554_W23,0.0737
A554_W602S,0.0743
A554_W604S,0.0501
A554_W64A,0.2701
A554_W9,0.0676
A554_W95115,0.0684
A554_Wf9,0.3703
AS5707_B100,0.0598
AS5707_B104,-0.018
AS5707_B105,0.005
AS5707_B106,0.2489
AS5707_B107,0.0797
AS5707_B108,0.0922
AS5707_B109,-0.0831
AS5707_B110,0.0011
AS5707_B113,0.1169
AS5707_B37,-0.0154
AS5707_B73,-0.0875
AS5707_B84,-0.0033
AS5707_B89,0.0603
AS5707_B97,0.066
AS5707_B98,0.0605
AS5707_C103,0.4519
AS5707_CO109,0.0967
AS5707_CR1Ht,0.1789
AS5707_D09,0.0531
AS5707_DE811,0.1207
AS5707_DK4676A,0.0187
AS5707_DK78010,-0.0507
AS5707_DK78371A,0.1809
AS5707_DKFAPW,-0.0136
AS5707_DKFBHJ,0.0176
AS5707_DKIBO2,0.0305
AS5707_DKMBST,0.1146
AS5707_EA1027,0.1248
AS5707_EA1163,0.0818
AS5707_EA3076,0.0921
AS5707_EC136,-0.0193
AS5707_EC140,0.0056
AS5707_EC151,0.0096
AS5707_EC169,0.0003
AS5707_EC175,0.0164
AS5707_EC232,0.0913
AS5707_EC242C,0.0679
AS5707_EC334,0.0516
AS5707_EP10,0.0884
AS5707_EP2008-18,0.1046
AS5707_EP2008-22,0.084
AS5707_EP29,0.0635
AS5707_EP51,0.1141
AS5707_EP52,0.0761
AS5707_EP55,0.0832
AS5707_EP67,0.0837
AS5707_EP72,0.244
AS5707_EP77,0.0806
AS5707_EZ11A,0.0354
AS5707_EZ18,0.1652
AS5707_EZ31,0.0157
AS5707_EZ35,0.0508
AS5707_EZ36,0.0495
AS5707_EZ37,0.004
AS5707_EZ38,0.018
AS5707_EZ40,0.0063
AS5707_EZ42,0.0223
AS5707_EZ47,0.0456
AS5707_EZ48,0.0162
AS5707_F04401,0.0419
AS5707_F04402,0.0221
AS5707_F04701,0.2628
AS5707_F04702,0.2483
AS5707_F05101,-0.0285
AS5707_F05404,0.0394
AS5707_F1808,-0.0207
AS5707_F1890,0.0158
AS5707_F218,0.0598
AS5707_F252,0.0517
AS5707_F353,0.0336
AS5707_F354,0.0717
AS5707_F608,0.05
AS5707_F618,0.0283
AS5707_F7001,0.0418
AS5707_F7019,0.0463
AS5707_F7025,-0.0438
AS5707_F7028,0.0525
AS5707_F7057,0.0557
AS5707_F7058,0.067
AS5707_F7081,0.0704
AS5707_F7082,0.0662
AS5707_F712,0.0445
AS5707_F748,0.0339
AS5707_F752,0.0157
AS5707_F838,0.07
AS5707_F874,0.0494
AS5707_F888,0.058
AS5707_F894,0.0319
AS5707_F908,0.0979
AS5707_F912,0.0324
AS5707_F918,0.0275
AS5707_F922,0.0637
AS5707_F924,0.0277
AS5707_F98902,-0.0234
AS5707_FP1,0.0567
AS5707_FR19,0.0453
AS5707_FR697,0.2662
AS5707_H99,0.0499
AS5707_HMV5301,0.0545
AS5707_HMV5325,0.0296
AS5707_HMV5343,0.1132
AS5707_HMV5347,-0.002
AS5707_HMV5405,0.0147
AS5707_HMV5409,0.1015
AS5707_HMV5422,0.0797
AS5707_HMV5502,0.0397
AS5707_I198,0.0476
AS5707_I233,0.2214
AS5707_I238,0.0733
AS5707_I242,0.0695
AS5707_I261,0.0791
AS5707_I267,0.0641
AS5707_IDT,0.0219
AS5707_LAN496,0.2514
AS5707_LH123Ht,0.1889
AS5707_LH145,0.0197
AS5707_LH38,0.0267
AS5707_LH39,0.0417
AS5707_LH59,0.2069
AS5707_LH60,0.3117
AS5707_LH65,0.2818
AS5707_LH74,-0.0592
AS5707_LH82,0.0647
AS5707_LH93,0.0947
AS5707_Lo1016,-0.0162
AS5707_Lo1026,-0.0205
AS5707_Lo1035,0.1681
AS5707_Lo1038,0.11
AS5707_Lo1056,0.2257
AS5707_Lo1063,0.0729
AS5707_Lo1087,-0.0069
AS5707_Lo1094,-0.0517
AS5707_Lo1095,0.0397
AS5707_Lo1101,-0.0481
AS5707_Lo1106,-0.0574
AS5707_Lo1123,0.0367
AS5707_Lo1124,0.1899
AS5707_Lo1172,0.0841
AS5707_Lo1180,0.0376
AS5707_Lo1187,-0.0251
AS5707_Lo1199,-0.0587
AS5707_Lo1203,0.0189
AS5707_Lo1223,-0.0079
AS5707_Lo1242,0.0908
AS5707_Lo1251,-0.0007
AS5707_Lo1253,0.0047
AS5707_Lo1261,-0.0613
AS5707_Lo1266,0.0227
AS5707_Lo1270,0.2103
AS5707_Lo1273,0.0566
AS5707_Lo1274,0.148
AS5707_Lo1280,0.1016
AS5707_Lo1282,0.0741
AS5707_Lo1284,0.0876
AS5707_Lo1288,0.1592
AS5707_Lo1290,0.1336
AS5707_Lo1301,-0.0599
AS5707_Lo904,-0.067
AS5707_Lp5,-0.0602
AS5707_ML606,0.0388
AS5707_Mo15W,0.0987
AS5707_Mo17,0.2913
AS5707_MS153,0.082
AS5707_MS71,0.0861
AS5707_N16,0.0538
AS5707_N192,-0.0429
AS5707_N22,0.0203
AS5707_N25,0.0831
AS5707_N6,0.0775
AS5707_NC290,0.3039
AS5707_NC358,0.0899
AS5707_NDB8,0.0926
AS5707_NK764,-0.0255
AS5707_NK807,0.0385
AS5707_NQ508,0.0192
AS5707_NS701,-0.0722
AS5707_Oh02,0.0766
AS5707_Oh33,0.0732
AS5707_Oh40B,0.1372
AS5707_Oh43,0.0385
AS5707_Os426,0.0727
AS5707_P465P,0.0694
AS5707_Pa36,0.0487
AS5707_Pa405,0.0809
AS5707_Pa91,0.0665
AS5707_PB116,0.1961
AS5707_PB98TR,0.0991
AS5707_PH207,0.0088
AS5707_PHB09,0.0114
AS5707_PHG35,0.0739
AS5707_PHG39,0.0572
AS5707_PHG47,0.0725
AS5707_PHG50,0.0264
AS5707_PHG71,-0.0093
AS5707_PHG80,0.1088
AS5707_PHG83,0.0901
AS5707_PHG84,0.0798
AS5707_PHG86,-0.0323
AS5707_PHH93,0.0329
AS5707_PHJ40,0.197
AS5707_PHK29,-0.0409
AS5707_PHK76,0.2539
AS5707_PHR36,0.0637
AS5707_PHT77,0.0843
AS5707_PHV63,0.0711
AS5707_PHW65,0.1431
AS5707_PHZ51,0.0981
AS5707_SC-Malawi,0.0869
AS5707_SGI061,0.0396
AS5707_UH250,0.0682
AS5707_UH_2500,0.0808
AS5707_UH304,0.029
AS5707_UH_6102,0.0267
AS5707_UH_6179,0.0459
AS5707_UH_P024,0.01
AS5707_UH_P060,0.046
AS5707_UH_P064,0.0277
AS5707_UH_P074,0.0179
AS5707_UH_P087,0.0185
AS5707_UH_P089,0.066
AS5707_UH_P104,0.0407
AS5707_UH_P115,0.0412
AS5707_UH_P128,0.0388
AS5707_UH_P148,0.0267
AS5707_UH_S018,0.0428
AS5707_UH_S020,0.0366
AS5707_UH_S025,0.0563
AS5707_Va26,0.0576
AS5707_W117,0.0827
AS5707_W153R,0.0756
AS5707_W182E,0.0697
AS5707_W23,0.0833
AS5707_W602S,0.12
AS5707_W604S,0.1266
AS5707_W64A,0.0067
AS5707_W9,0.0725
AS5707_W95115,0.0882
AS5707_Wf9,0.0501
B100_B104,0.0271
B100_B105,0.0656
B100_B106,0.0563
B100_B107,0.0492
B100_B108,0.0863
B100_B109,-0.0166
B100_B110,0.0017
B100_B113,0.0973
B100_B37,0.069
B100_B73,-0.0175
B100_B84,0.0323
B100_B89,0.0694
B100_B97,0.0953
B100_B98,0.0757
B100_C103,0.0448
B100_CO109,0.0824
B100_CR1Ht,0.0435
B100_D09,0.0769
B100_DE811,0.0408
B100_DK4676A,0.0672
B100_DK78010,-0.0209
B100_DK78371A,0.27
B100_DKFAPW,0.0097
B100_DKFBHJ,0.0378
B100_DKIBO2,0.0803
B100_DKMBST,0.2933
B100_EA1027,0.0955
B100_EA1163,0.057
B100_EA3076,0.0878
B100_EC136,0.0403
B100_EC140,0.0483
B100_EC151,0.0758
B100_EC169,-0.0067
B100_EC175,0.0317
B100_EC232,0.0792
B100_EC242C,0.0472
B100_EC334,0.0417
B100_EP10,0.086
B100_EP2008-18,0.4423
B100_EP2008-22,0.449
B100_EP29,0.1034
B100_EP51,0.0844
B100_EP52,0.0926
B100_EP55,0.0832
B100_EP67,0.0986
B100_EP72,0.08
B100_EP77,0.0611
B100_EZ11A,0.1247
B100_EZ18,0.0574
B100_EZ31,-0.0128
B100_EZ35,0.0756
B100_EZ36,0.0715
B100_EZ37,-0.0193
B100_EZ38,0.031
B100_EZ40,0.0443
B100_EZ42,0.0115
B100_EZ47,0.0844
B100_EZ48,0.0588
B100_F04401,0.0404
B100_F04402,0.0509
B100_F04701,0.1118
B100_F04702,0.1059
B100_F05101,0.0222
B100_F05404,0.0721
B100_F1808,0.0008
B100_F1890,0.0489
B100_F218,0.0521
B100_F252,0.0887
B100_F353,0.0646
B100_F354,0.1164
B100_F608,0.0797
B100_F618,0.0535
B100_F7001,0.086
B100_F7019,0.0284
B100_F7025,0.0217
B100_F7028,0.0542
B100_F7057,0.0978
B100_F7058,0.0873
B100_F7081,0.0643
B100_F7082,0.0598
B100_F712,0.0882
B100_F748,0.0594
B100_F752,0.0538
B100_F838,0.1021
B100_F874,0.1284
B100_F888,0.0753
B100_F894,0.0485
B100_F908,0.0984
B100_F912,0.0462
B100_F918,0.0303
B100_F922,0.0945
B100_F924,0.0179
B100_F98902,0.0144
B100_FP1,0.0779
B100_FR19,0.0207
B100_FR697,0.0515
B100_H99,0.7566
B100_HMV5301,0.0509
B100_HMV5325,0.0479
B100_HMV5343,0.0449
B100_HMV5347,0.0234
B100_HMV5405,0.0319
B100_HMV5409,0.0542
B100_HMV5422,0.0852
B100_HMV5502,0.0304
B100_I198,0.0616
B100_I233,0.0823
B100_I238,0.0346
B100_I242,0.0779
B100_I261,0.0669
B100_I267,0.0437
B100_IDT,0.0447
B100_LAN496,0.0585
B100_LH123Ht,0.1345
B100_LH145,0.0106
B100_LH38,0.2776
B100_LH39,0.2546
B100_LH59,0.263
B100_LH60,0.0357
B100_LH65,0.028
B100_LH74,-0.0296
B100_LH82,0.0498
B100_LH93,0.1139
B100_Lo1016,0.0524
B100_Lo1026,0.0108
B100_Lo1035,0.0349
B100_Lo1038,0.0665
B100_Lo1056,0.0574
B100_Lo1063,0.0561
B100_Lo1087,0.0274
B100_Lo1094,0.0118
B100_Lo1095,0.059
B100_Lo1101,-0.0186
B100_Lo1106,0.0181
B100_Lo1123,0.0155
B100_Lo1124,0.1346
B100_Lo1172,0.0588
B100_Lo1180,0.0406
B100_Lo1187,0.0117
B100_Lo1199,-0.0079
B100_Lo1203,0.0444
B100_Lo1223,0.0409
B100_Lo1242,0.1017
B100_Lo1251,0.0208
B100_Lo1253,0.0367
B100_Lo1261,0.0033
B100_Lo1266,0.0352
B100_Lo1270,0.0642
B100_Lo1273,0.0272
B100_Lo1274,0.1198
B100_Lo1280,0.1084
B100_Lo1282,0.0521
B100_Lo1284,0.0369
B100_Lo1288,0.1443
B100_Lo1290,0.0789
B100_Lo1301,0.0231
B100_Lo904,0.0012
B100_Lp5,0.016
B100_ML606,0.4582
B100_Mo15W,0.0958
B100_Mo17,-0.0104
B100_MS153,0.1201
B100_MS71,0.0573
B100_N16,0.0554
B100_N192,0.0011
B100_N22,0.0688
B100_N25,0.0592
B100_N6,0.1033
B100_NC290,0.0842
B100_NC358,0.0848
B100_NDB8,0.0844
B100_NK764,-0.003
B100_NK807,0.0552
B100_NQ508,0.0408
B100_NS701,-0.026
B100_Oh02,0.0787
B100_Oh33,0.0692
B100_Oh40B,0.2932
B100_Oh43,0.322
B100_Os426,0.0485
B100_P465P,0.1277
B100_Pa36,0.0912
B100_Pa405,0.0791
B100_Pa91,0.1606
B100_PB116,0.0963
B100_PB98TR,0.0999
B100_PH207,0.0337
B100_PHB09,0.0558
B100_PHG35,0.0293
B100_PHG39,0.0192
B100_PHG47,0.1434
B100_PHG50,0.0507
B100_PHG71,0.0233
B100_PHG80,0.0446
B100_PHG83,0.042
B100_PHG84,0.0685
B100_PHG86,0.0036
B100_PHH93,0.0409
B100_PHJ40,0.0568
B100_PHK29,0.02
B100_PHK76,0.1006
B100_PHR36,0.0549
B100_PHT77,0.1257
B100_PHV63,0.0487
B100_PHW65,0.0786
B100_PHZ51,0.0521
B100_SC-Malawi,0.0922
B100_SGI061,0.0757
B100_UH250,0.0425
B100_UH_2500,0.0835
B100_UH304,0.052
B100_UH_6102,0.0458
B100_UH_6179,0.0779
B100_UH_P024,0.031
B100_UH_P060,0.0527
B100_UH_P064,0.0657
B100_UH_P074,0.0282
B100_UH_P087,0.0824
B100_UH_P089,0.0778
B100_UH_P104,0.0347
B100_UH_P115,0.0616
B100_UH_P128,0.0286
B100_UH_P148,0.0962
B100_UH_S018,0.0395
B100_UH_S020,0.0467
B100_UH_S025,0.0723
B100_Va26,0.2541
B100_W117,0.08
B100_W153R,0.1192
B100_W182E,0.108
B100_W23,0.0811
B100_W602S,0.1712
B100_W604S,0.2113
B100_W64A,0.0275
B100_W9,0.0946
B100_W95115,0.0824
B100_Wf9,0.0193
B104_B105,0.2436
B104_B106,0.0013
B104_B107,0.0561
B104_B108,0.0248
B104_B109,0.2894
B104_B110,0.6098
B104_B113,0.0601
B104_B37,0.1751
B104_B73,0.374
B104_B84,0.3612
B104_B89,0.0692
B104_B97,0.0408
B104_B98,0.0331
B104_C103,-0.0561
B104_CO109,0.0402
B104_CR1Ht,-0.0183
B104_D09,0.0721
B104_DE811,0.1188
